,T2_INTENSITY_Mean_ET_T2,T2_INTENSITY_STD_ET_T2,T2_INTENSITY_Mean_NET_T2,T2_INTENSITY_STD_NET_T2,T2_INTENSITY_Mean_ED_T2,T2_INTENSITY_STD_ED_T2,T2_HISTO_ET_T2_Bin1,T2_HISTO_ET_T2_Bin2,T2_HISTO_ET_T2_Bin3,T2_HISTO_ET_T2_Bin4,T2_HISTO_ET_T2_Bin5,T2_HISTO_ET_T2_Bin6,T2_HISTO_ET_T2_Bin7,T2_HISTO_ET_T2_Bin8,T2_HISTO_ET_T2_Bin9,T2_HISTO_ET_T2_Bin10,T2_HISTO_ED_T2_Bin1,T2_HISTO_ED_T2_Bin2,T2_HISTO_ED_T2_Bin3,T2_HISTO_ED_T2_Bin4,T2_HISTO_ED_T2_Bin5,T2_HISTO_ED_T2_Bin6,T2_HISTO_ED_T2_Bin7,T2_HISTO_ED_T2_Bin8,T2_HISTO_ED_T2_Bin9,T2_HISTO_ED_T2_Bin10,T2_HISTO_NET_T2_Bin1,T2_HISTO_NET_T2_Bin2,T2_HISTO_NET_T2_Bin4,T2_HISTO_NET_T2_Bin5,T2_HISTO_NET_T2_Bin6,T2_HISTO_NET_T2_Bin7,T2_HISTO_NET_T2_Bin8,T2_HISTO_NET_T2_Bin9,T2_HISTO_NET_T2_Bin10,T2_TEXTURE_GLOBAL_ET_T2_Variance,T2_TEXTURE_GLOBAL_ED_T2_Variance,T2_TEXTURE_GLOBAL_NET_T2_Variance,T2_TEXTURE_GLOBAL_NET_T2_Skewness,T2_TEXTURE_GLCM_ET_T2_Contrast,T2_TEXTURE_GLCM_ET_T2_Entropy,T2_TEXTURE_GLCM_ET_T2_AutoCorrelation,T2_TEXTURE_GLCM_ED_T2_Contrast,T2_TEXTURE_GLCM_ED_T2_Entropy,T2_TEXTURE_GLCM_ED_T2_AutoCorrelation,T2_TEXTURE_GLCM_NET_T2_Contrast,T2_TEXTURE_GLCM_NET_T2_Entropy,T2_TEXTURE_GLCM_NET_T2_AutoCorrelation,T2_TEXTURE_GLRLM_ET_T2_LRHGE,T2_TEXTURE_GLRLM_ED_T2_LRHGE,T2_TEXTURE_GLRLM_NET_T2_LRE,T2_TEXTURE_GLRLM_NET_T2_LRHGE,T2_TEXTURE_GLSZM_ET_T2_LZE,T2_TEXTURE_GLSZM_ET_T2_LZLGE,T2_TEXTURE_GLSZM_ED_T2_LZE,T2_TEXTURE_GLSZM_ED_T2_LZLGE,T2_TEXTURE_GLSZM_NET_T2_LZE,T2_TEXTURE_GLSZM_NET_T2_ZP,T2_TEXTURE_GLSZM_NET_T2_LZHGE,T2_TEXTURE_NGTDM_ET_T2_Busyness,T2_TEXTURE_NGTDM_ET_T2_Strength,T2_TEXTURE_NGTDM_ED_T2_Busyness,T2_TEXTURE_NGTDM_ED_T2_Strength,T2_TEXTURE_NGTDM_NET_T2_Busyness,T2_TEXTURE_NGTDM_NET_T2_Strength,T2_VOLUME_ET,T2_VOLUME_NET,T2_VOLUME_ED,T2_VOLUME_TC,T2_VOLUME_WT,T2_VOLUME_BRAIN,T2_VOLUME_ET_OVER_NET,T2_VOLUME_ET_OVER_ED,T2_VOLUME_NET_OVER_ED,T2_VOLUME_ET_over_TC,T2_VOLUME_ED_over_TC,T2_VOLUME_ED_OVER_WT,T2_DIST_Vent_TC,T2_DIST_Vent_ED,T2_SPATIAL_Frontal,T2_SPATIAL_Temporal,T2_SPATIAL_Parietal,T2_SPATIAL_Basal_G,T2_SPATIAL_Insula,T2_SPATIAL_CC_Fornix,T2_SPATIAL_Occipital,T2_SPATIAL_Brain_stem,T2_ECCENTRICITY_NET,T2_SOLIDITY_ET,T2_SOLIDITY_ED,T2_SOLIDITY_NET,T2_TGM_p1,T2_TGM_T_1
TCGA.06.0644.01,-1.220449151319374,-1.7477586194872383,-1.3662452884236624,-1.6015135509398426,-0.3605419904675712,-0.8809460276647375,0.9909659238994117,0.24922575084723117,0.6943303061417,0.3076185592035973,0.13661797607955356,0.35169395763508254,-0.640644146842204,-0.5903677270616037,-0.4387030963884971,-0.44971617529768954,0.10285591625818417,-0.18421860088429287,-0.19906774472252342,0.6839110650824692,0.7215602538779039,0.3425828700651301,-0.4566479493974283,-0.6662962847992572,-0.5584153799644987,-0.31838716811253454,1.1711562432118363,2.1146693390536555,1.0935368174701312,0.7997847209806181,0.14626465359314422,-1.1918437785884155,-1.2090625765390208,-0.834239952998546,-0.5831739321028002,-1.993535653353943,0.3145635877088282,-0.21775152001810108,0.2749528911759528,-0.2679972149443076,-0.5546028078273787,-1.9483024170482732,0.27606254477311093,0.3178848009807703,0.04876919078294335,0.3545984466408969,-0.7690608929662134,-1.5236182506839124,-1.662295392693909,0.003350028756762394,-0.8046716021557162,-1.4706119706191934,-0.6600542293013825,-0.7261383840441257,-0.3970876076392967,0.5778402462435356,-0.18281718428411992,1.6791989465697328,-0.18939902312328982,-1.005271084028672,0.7670217627422317,-1.0223635305184642,0.9057646224885084,-0.7950492910513804,2.501479095490562,-1.1371405977650606,-0.9144276540819656,-1.0357570580859994,-1.2582803037516765,-1.4460219775143706,0.8405558782610407,0.6370983834772878,-0.8572670680474311,-0.7948262132024757,1.1201013143065977,0.9139795973473709,1.305323294365868,1.5893867040856686,0.7996854736601656,-0.6645529703109161,-1.1583325910797264,2.6108715061397403,-0.5664855567032336,-0.49880988395474585,-0.3709088584323006,-0.327759033801772,-0.3475695498076028,-0.656091750876814,2.0061035318136224,0.7913524789705404,-0.9348059963440511,-0.5311599258103161,-1.1927219928418207
TCGA.06.0646.01,-1.0867194961787403,-1.2923901476711515,-1.3304014755257225,-1.7535278885742855,-0.5519463997368769,-0.6002973747911491,-0.364716826364978,-0.18144455809723406,-0.5739761873698346,-0.41658828901830425,3.9406921257756204,-0.8576738024057741,-1.4253726837207001,-0.9164311142971917,-0.61138927210416,-0.4384049094285158,-0.10146859111015347,-0.15160175532779763,0.1782854372447285,0.9973114974526156,0.24488775095241952,-0.3187884331134058,-0.08182473271400689,-0.6806260148864216,-0.4920374119140763,-0.26949103161214816,2.459346407996392,0.9322191542293421,0.2038710308494509,0.4789328909651487,-0.089233878689018,0.2803410890531227,-0.46966298174456417,-0.47535469524687096,-0.5376946556452875,-5.978377599120888,0.23941744878626525,-0.6246499918904423,-0.34364920909801605,-1.0656814311428489,-2.8013992631847717,-3.7643190718918738,0.36059495324052127,0.6085067490000381,0.47388432392423535,-0.4207278469783739,-1.1326844612080214,-1.4841232075871986,-3.090604326431735,-0.12463047099276783,-0.9236464294083456,-1.6208548150946331,-0.03916786096630141,-0.30223928381229603,-0.6014345540097539,-0.5583080899119979,-0.18301301522385216,2.163984462788318,-0.18977219362357686,-0.842268348382384,0.17996489199697532,-1.3767748989268906,2.237990672404033,-0.7925722534584765,2.29643690904898,-1.1079434477596013,-0.9160057572600527,-1.2705078992043366,-1.2381133581000607,-1.5915291766284334,-2.0069491904084327,0.9319600860342809,-0.6251452725228347,-0.7813456668850255,1.1875639500593538,0.2341729140415344,0.8921941642693536,-0.5468721156888696,-0.32816016192990716,-0.6645529703109161,1.4762137830087338,-0.6510068255903767,-0.5664855567032336,-0.49880988395474585,-0.3709088584323006,-0.327759033801772,-0.3475695498076028,-0.255821049036118,1.408246292823394,0.19835289522907468,-1.0542393412468143,-0.5311599258103161,-1.2485459245364101
TCGA.06.1084.01,0.31337953955118225,2.5002442797218545,-0.5538926857950166,-0.012304222617181981,-0.36799248903551224,-0.29333791071066123,-0.5253960243406469,-0.5635534384566074,-0.3603403849185048,-0.035950473681088314,-0.18748443486430758,-0.6075053229381647,0.18642898005167283,0.16853977365814038,0.47998742470719996,2.4863523122478437,-0.37742883276988703,-0.18542248445418927,0.7315605716770783,1.0825925237190193,-0.10129626291889779,-0.5481815261224268,-0.5129209914157922,-0.3981433328076559,-0.4186093706845814,-0.2517434519754545,2.2835558636543034,1.1937373860372884,-0.25380363299306774,-0.7542469564699753,-0.7478128677392271,0.01838207802675569,1.1224841930773954,-0.05046037926976581,-0.5413481478091391,0.5152357791525736,0.32442660575666954,0.4643017648562382,-0.10060640584728867,-1.0281582831095417,-1.1150193313463432,1.3600786684878228,-0.003483621867938826,0.4223402257761019,0.30435748908894444,-1.0542182471297155,-0.2212237997300397,0.3051279775984041,3.1662548269953605,-0.17581019004690843,-0.3817639547088685,-0.0017035631138572873,2.9550406449557114,-0.06315200718307552,-0.6099674992451966,-0.7196443415117315,-0.18061372140039647,0.03392673204982084,-0.18433959384514387,-0.7798365698075532,0.20371897977146883,-1.0368630669500123,0.9252750593438289,-0.7568416277048935,0.8887038074117388,-0.20269847727070672,-0.8035001515222566,-0.8831661782569667,-0.5346278495166014,-0.9117540701440366,1.1722050768839578,0.5985191181629396,0.43609549527838587,-0.6471349605507473,1.1090504925374254,-0.44707238119014603,-0.358496009272548,-0.4940502056515958,-0.32816016192990716,1.5006051749778648,-0.989516128520886,-0.0715276162018579,-0.5657721210170171,-0.4046906815874671,-0.3709088584323006,-0.327759033801772,-0.3475695498076028,1.4635409839184799,-0.3880769432061761,-1.0164857976257355,-1.042954682137997,-0.5311599258103161,-0.2005075198502117
TCGA.06.5408.01,0.7118010583103458,-0.5000471328953512,1.073695696116342,0.13248179188565995,0.8755654556842764,-0.2950870720321801,-0.42239837574338746,0.828702663913343,1.6328622282225775,1.0449987706245891,0.05881073599629842,-0.5775939838859628,-0.9106348233946404,-0.7946251069052109,-0.6469728691691842,-0.5475166895112165,-0.37878331652482244,-0.3869283297348317,-0.053933618762859285,0.4710479355149818,0.6637574238074542,1.1471948872268496,-0.5113984413412077,-0.9242283269312827,-0.7068757588254069,-0.39747356755084046,-0.5058156261478511,-0.3516274059757361,-0.48568228975956224,-0.802056409390749,-0.4801727033005498,0.35672859620897635,1.2255061808221632,0.5911892627871242,0.18424005748475603,0.44318009354415827,0.2701520659325111,0.5452600562905944,0.2659021196391491,-0.8176334909493632,-0.3219258344115905,0.6316512118284148,-1.1405050869818283,-0.7744044529273947,0.5775022390698487,-0.5380054626839095,0.10661382949721802,0.9899241071059097,0.6054899141340238,0.7298523192646278,0.31054646249393286,1.1093737441955271,0.7055616783974686,0.9807297525014674,0.7496857988246023,0.3423337628742555,-0.16548941900024544,-0.6135263956634007,-0.1264762926962991,-0.0644673496504553,-0.42795657674125037,0.09214378206352841,-0.49326725362358215,-0.28671166642499635,-0.4123953363771772,0.7703176557118337,0.11390382933907056,1.4000308149516738,0.6074329731903081,1.3020734149264113,-0.2145177006041718,-0.3328960773988251,-0.3412406021003158,-0.42031104475162695,0.16983588807939276,-0.2533288837857362,0.19719760291138716,-0.8022359164009516,-0.32816016192990716,1.2415673646883827,-1.1583325910797264,-0.6510068255903767,2.4492163082818115,-0.31187755661643846,4.465603544509027,-0.327759033801772,-0.3475695498076028,0.10975185729061,0.24477244033725729,0.26508376780488013,-0.40413642614957646,-0.5311599258103161,0.5771997435812254
TCGA.06.5413.01,-1.5044697151672397,-1.145784880803631,-1.211829579888283,-0.8493795073280307,-0.7835908416657412,-0.7830541531464613,-0.3690672537803859,1.0771917642899722,2.8946605109615953,2.182530746385404,-0.24970756547418313,-1.6948686929521424,-1.542011466564433,-0.9954236010594073,-0.6941287584429018,-0.531699051588352,-0.27541215444255707,-0.3115222890777554,0.03508158253932355,0.8069704117194677,0.3512261315846217,0.38410433430472557,-0.2500920620977723,-0.6493010389496643,-0.6171120226328513,-0.3875386602786183,-0.6066989121934373,-0.5895687159050867,0.5762320602465867,1.9507723036420006,1.8353704088016902,-0.2813676122154547,-1.4584069896394545,-0.9399930998449291,-0.6442262917454953,0.46837666238096987,0.19436329410597986,0.5805229596217609,0.23932519303544664,1.5205598987384215,1.4242077170589083,-0.014159204680276934,0.4275190500201764,0.4866420867388187,0.6856274549849336,0.7339171298006126,0.8325400085004322,0.48971925480252565,-0.30109848922825294,0.07285647718924215,-0.23475482908061948,0.3714641889533882,-0.7023870437913359,-0.7007180781943304,-0.5131369692376289,0.4674516722781305,-0.178610029423151,0.13366359827477517,-0.17658200095208923,-0.12362074715857112,-0.392520441322435,-0.27479233928699587,-0.24044450937338843,-0.08074470752691833,-0.47857897009123546,-0.4953365789235968,-0.16226422682617989,-0.37768409917980383,-0.43372940263087084,-0.5123080037403588,0.32388185920132245,-0.4651865676266351,-0.42424470584202684,-0.14382103042855413,-0.524418833828654,-0.302366785953632,0.0814258037965499,-0.6050562728131414,-0.32816016192990716,-0.45253709513001467,0.03930584511714684,-0.40136875310640735,3.9405049187844248,0.5723401724750276,-0.3709088584323006,-0.327759033801772,3.155092949215384,-0.6315540833310241,-0.17591089751349573,-0.6437472117974705,0.5330714640423814,0.7168841922711793,0.06292939561524277
TCGA.06.5417.01,-1.4830368079889176,-1.1671359709367906,-0.9588509203173337,-0.3377138723828133,-0.8620779903728435,-1.2075866145866476,-0.340469591211454,-0.060854665007365916,0.8507039440441433,0.7414806221913486,1.427309960003468,-0.627678086484999,-1.103396738166951,-0.8967424226550665,-0.6419465535070094,-0.5358861305373475,-0.4445398950898314,-0.5807302534112146,-0.13040205691235743,1.8693595303490793,1.116628761409812,-0.08813978909501369,-1.0259079635250894,-0.9266231585348909,-0.7014783889529386,-0.3953510499883088,-0.5975751007939656,-0.638644099032257,-0.8907487425843186,2.0418408432857964,2.089525975188955,-0.11618577241717265,-0.3731459757721814,-0.6672315885791267,-0.7012832343117795,-0.6484656271620456,0.4417839472734894,0.573779723435908,0.4611140904838697,-0.16366818733901628,-0.17948286235938207,-0.81870991564412,-0.9410551262511965,-0.5730750454589755,0.0772044805656081,0.01725578294733045,0.4531850375374631,0.48840095209016,-0.7526452003160561,0.19282912194911525,0.5515730521867601,1.428396433826215,-0.4262447245487838,-0.4250627615889897,-0.05553290502392951,0.9318794858901709,-0.11624396226282203,-0.7218856748394157,0.07192643639546448,0.21022433103267105,-0.5046728258895711,0.1302161844727466,-0.480666763154521,2.6588649080983413,-0.6086416595109383,-0.09670882314130004,3.8113338212981653,0.6219476505208249,1.7773388361808073,1.4780776148739978,0.30615857816254466,-0.583477175507272,-0.5317463139172915,1.63317577352703,-2.3000754002914157,-0.5426306146557109,-0.7697034180876231,-0.8022359164009516,-0.32816016192990716,1.6511363600458513,-1.1583325910797264,-0.6505040070455405,1.2641755213356907,-0.3596243477566508,2.111798006144266,-0.327759033801772,-0.3475695498076028,0.35455343116540344,-2.2067114098653957,-0.6522376803376101,1.1616221332021779,-0.5311599258103161,0.02459128894083231
TCGA.06.6389.01,-1.448248305860463,-1.711770945869329,-1.3596853080922848,-1.3445280861454305,-1.097568798064862,-1.2875832232770796,-0.5571254828336826,-0.5943849532086328,-0.29247084583534233,0.2540275805629047,0.3059949332362581,0.6344352502060504,-0.099557163885783,-0.18329748721179523,-0.5553308547271774,-0.5184321964095894,0.03741029931410977,-0.04000454812763459,0.190215998420092,0.6169320662904068,0.6765709389950494,0.14013507879628617,-0.583540746888629,-0.8098312091691018,-0.6537949712479693,-0.3568753274556032,0.1350592875152015,1.3447430125547368,1.1600098917529362,0.7779511253232441,-0.08639953642343456,-0.4788740496364454,-0.953160295635532,-0.9033092961439548,-0.6838762961763462,-0.9051905748109476,0.32203070264731265,0.5468422901762156,0.379943477177302,-1.319327103118787,-1.2797944642711452,-0.7431043200118911,0.19537768890801532,0.4664249077461713,0.13183807726361335,-0.6897157150167328,0.1945175454658454,0.8199618865679034,-0.37471245059179875,-0.2832125086916005,-0.5253542634620423,0.008626000340584533,-0.03640572529300205,-0.3770989845026443,-0.6188740738254727,0.252131126496327,-0.18155489398577346,0.62134470093215,-0.18572855265766203,-0.8815172894140166,0.41744667997132723,-0.7514979573033499,0.2899664592424579,-0.6561993336955828,0.09219047302089609,-0.6627424603095402,-0.6635092487661095,-0.7080238056050768,-0.7966069871046538,-0.9505597925263445,4.011648956975442,-0.2677018609791411,-0.38789890091229096,-0.5146352427741699,0.36201494094137915,-0.19287590872799215,0.32305117339850664,-0.8022359164009516,-0.32816016192990716,-0.6645529703109161,1.4135326556764214,-0.6510068255903767,-0.5664855567032336,-0.49880988395474585,-0.3709088584323006,-0.1702245234961441,-0.3475695498076028,0.026362127740464657,0.058207485018546064,-0.377665751432113,-0.7136654234219035,-0.5311599258103161,-0.47818365739745167
TCGA.08.0355.01,1.0559514083495969,0.349707516246307,0.4018853979838219,0.6245313116034129,1.4625399561625032,2.3013043877638193,-0.5347686363459008,-0.5907297444638319,-0.575805045048158,0.5835064227731063,0.4100807471798267,-0.25298488171479444,-0.33079913068768785,0.03824863399289249,0.18690996844092161,0.20084838291906648,-0.1743891861597358,0.07062208627199193,0.01748641764473027,-0.26101481556144646,-0.7460213852363444,-0.6378553333698599,0.08659587352290479,0.8089220493147382,1.1945180206021393,0.5787936534047038,-0.5654482440893254,-0.5615358271023263,0.4771318319255605,0.13588017115975112,0.1464936913519794,0.30217592217965444,0.21875447948420665,-0.19560107668817237,-0.2002564878484191,0.6033862627841025,0.3309367564794622,0.4973156075519801,0.3190821516373807,-0.022748140642048394,0.37338901221613535,0.2723050507541171,-0.13977172683359523,0.13312224852020899,0.45338327750638907,0.9464357197835205,0.8715682976941541,0.1908063961994874,0.24243034098248392,0.6811205478957076,-0.5448415196499731,0.08118577511846854,-0.35883131101334464,-0.6480422444138766,0.19446518948978722,-0.20674700859742734,-0.18148124370792865,0.6798355469956882,-0.186032029998625,-0.040337650494821096,-0.42944563895994997,-0.006506438197739844,-0.4704470105160199,-0.5354720535734262,-0.2201554070538701,-0.043025174425021954,-0.6247142123048005,0.38291882521121706,-0.3335318606493039,0.05793267518672519,-1.8660838160130948,-0.026141121526328127,-0.4256056453912624,-0.6525044290794882,0.758371081729025,-0.10102366468009032,0.4856960590230928,1.9375551417062464,-0.32816016192990716,-0.44968309613174545,1.0475888952227859,-0.6405114058702018,-0.23773602361004925,0.5430533859621727,-0.3709088584323006,-0.327759033801772,-0.3475695498076028,-0.9284023504767696,0.9917500491926822,1.06522271626115,-0.8088827616533846,-0.5311599258103161,-0.32550210987677014
TCGA.08.0356.01,-0.8558962843713788,0.04713831355480036,-0.1343678793270672,2.70095157418307,-0.3002810367793828,0.6488851424122696,-0.476817104560241,-0.17857599705392524,1.1408995127535657,2.682442990863683,0.2577870420185494,-1.3771753907775395,-1.292500774738811,-0.8773380853116434,-0.582010266479684,-0.4480517061717933,0.14080677884973838,0.2275935718972423,0.5027417627250701,0.35469474531093736,0.007874237282950211,-0.041066435235854654,-0.06834658809402835,-0.7071985208591589,-0.6887460647258483,-0.3931923840198988,1.2977548766808067,0.8004289214116894,0.43946189294174726,0.18813796413034495,-0.6641186533649286,-0.8082546210328053,-0.8355814279489019,-0.3927071947380615,0.469323158148921,0.41385772200333976,0.26200739238875664,0.5418825196170487,0.3121505532179861,2.206760501891388,1.638475747052695,0.4370751641509217,0.1188219138844282,0.42767531467693626,0.768670582575056,-0.9310516880338741,0.026996119542026745,0.9693886959597298,0.03942368154694608,0.01179032957683334,0.23293931942971774,0.9180003139741642,-0.6916718403641009,-0.7733705523279647,-0.4690238850173897,-0.11000575727761891,-0.16449521321168786,-0.7847520737437903,-0.13571676374901598,0.2723303077623623,-0.5254428802496072,-1.0168483694218018,0.8339650535254024,-0.4982938476543374,-0.27207710309290883,-0.18145610633827217,-0.2756246384521065,-0.9127154332999822,-0.26363252611589916,-0.7698593586598799,-1.6908415100105672,-0.3702207148392204,0.5235426694660459,0.11743722432770197,0.027438156139487326,-0.5413640106775223,-0.7633654635090652,-0.30292763553388763,-0.32816016192990716,-0.6475178760884847,1.3692195856642533,-0.6224177667640949,-0.49432495292900225,-0.1493842030064349,-0.3709088584323006,-0.3273160342047647,-0.3475695498076028,0.278064920612512,0.23980774290492224,-0.422854691430871,-0.08361336184848724,-0.26491051395293047,-0.12847469496215272
TCGA.08.0359.01,0.05807172831115292,0.6685268660357472,0.11501685533798549,1.1036694924564256,-0.9974641929217138,-0.3173124295230844,0.10048461346440005,0.29219900186141573,-0.004520357586206627,0.6021421475624411,0.211209032496323,-0.021658428768440794,-0.20294905448946757,-0.38935198622319905,-0.45893762135887456,-0.4511798718831079,1.6413785690545848,1.8933018110951276,2.201707127762329,0.5495585877081703,-1.294454442185834,-1.5615387075843674,-1.2946635978314243,-0.9145291556221046,-0.6614975564192593,-0.34218670067081886,-0.020367523148738336,-0.22507948718651263,0.05628850646614693,-0.2118963592948823,-0.17678356200370587,0.388827078945638,1.250865032528332,0.49805360133897036,-0.5797010751177039,0.565695596465855,0.3439710282055729,0.4968934154677874,0.3098113146401913,1.3811173755765915,1.3056058356679785,0.7055054053464442,3.9436560404120478,2.015566248057568,-0.1266251152579682,-0.13936858507098054,0.49749715665279487,0.6612994448465682,-0.12455114871551422,-0.8886248093094905,0.10234051480183118,0.6640995313156052,-0.7522365315000143,-0.8107904825537828,-0.7493242774210538,0.018555977789595102,-0.1683585694929182,-0.4390833993176897,-0.1645581224626958,-0.41844087308671374,-0.2438269426265757,-0.6425290485386487,0.17519747577656275,0.09701028756166839,-0.5137744442212205,-0.574617729014524,0.5093501840480744,-1.1792253491098057,-0.16515538708091557,-0.8899460527150767,-2.055415492913356,-0.545409642296227,0.4382529859478946,2.1641595864288217,-1.4633177005218523,-0.6376853339472305,-1.3402673289687463,-0.7903483432813249,-0.32816016192990716,-0.6645529703109161,0.0309727749359049,0.5838359306960303,-0.48188178827253375,-0.49880988395474585,-0.20567755474992352,0.7323544626252987,-0.3475695498076028,0.09911247800317718,-1.4955035487754693,-1.5525080222383327,1.2135896835187492,-0.5311599258103161,0.3506159550389313
TCGA.08.0360.01,-0.6152310689545943,-0.08237358910080024,-0.41091173623695754,-0.3215683655748446,-1.1062781739770415,0.5412811413954914,-0.1881022686741645,-0.14500831638366687,-0.012441203255083444,-0.15414401148273854,-0.0538428517796706,0.5241352971995981,0.177191287647146,-0.0913145586676784,-0.3050160260068139,-0.4158374282254607,1.6780888764313382,0.920498559603423,1.0134989607222573,0.10381477270902902,-0.5429365017121159,-0.434073519153559,-0.45502321475408003,-0.7139242990038914,-0.6065360951800418,-0.34858412054693727,-0.25701618964582307,-0.3557711468437963,-0.532822824860707,-0.2239762552099902,0.5683716998861424,1.3915384566617415,0.7346444871604262,-0.3319768804037272,-0.5196427916522864,0.5077259847357795,0.28984317632688417,0.5272517883255692,0.3524813802087769,0.7602302540624665,0.9540251949035288,0.8200678799946625,1.2423214923582535,0.936755113477836,0.3145165934902399,2.3308970967649816,1.0615460007848205,0.8247282357432139,0.10360899631823181,-0.4233809152560719,-0.6559530680899288,0.037026218004638206,-0.6593811893330843,-0.6875367196000218,-0.7348515836267216,-0.7069743207435689,-0.18229362732740548,1.0971217260078365,-0.18734546142453923,-0.8947326267574821,0.4829181457776426,-1.5494617092002902,3.8490533823768462,-0.5986282101164498,-0.09948275679214533,-0.9427595717013185,-0.7353786976681616,-1.4953428829256887,-1.0321747535312695,-1.6195164492138119,0.22378994829887222,-0.34154460849429974,0.5770269417327691,0.04638160690305077,0.13936719377296083,-0.5417518104140541,-0.7652973453625433,0.1252062558291345,-0.2629529473268984,-0.6645529703109161,-0.2976078488404079,-0.6510068255903767,-0.5664855567032336,-0.49880988395474585,-0.3709088584323006,4.130331208599336,-0.3475695498076028,-0.5750982779229369,0.2176161435387017,-0.9621046974719507,-0.09591509323749872,-0.5311599258103161,-0.8123681741591469
TCGA.08.0385.01,0.30380599011161186,-0.29093969871457387,0.1565818149414682,1.1710465838898896,-0.8369408156478052,0.38532445014120886,-0.5383730934133139,-0.5742912347466087,-0.8263976466943539,-1.0312197777072645,-0.4565369378473936,1.8974256635730489,1.4587919464093904,-0.33974922235762545,-0.5760691713102489,-0.4849582326850979,0.03609379173921924,0.9147031200925266,1.948722807531038,0.6471969227504825,-0.6658293921496974,-0.9983848439123453,-1.0879442152217458,-0.8942371420213839,-0.6932452902721865,-0.3884965459252634,-0.5970512866806783,-0.5341929193371311,-0.19654398397671036,-0.1085336688253222,0.2618523758852199,0.7026155542867619,0.2797320728464846,0.012409163358145825,-0.12168018508998744,0.5099597526644134,0.22767542800835,0.5392349412199126,0.30630744710550045,1.3404259807682741,1.353288016990541,0.2892973279807112,3.6488191935473133,1.833330842971091,-0.13043238029609872,0.8710203423924681,0.8112846017703137,0.7992311285051172,-0.13020804223269183,-0.6350243400022029,-0.26142160070620896,0.4152959785667399,-0.6214466719516504,-0.3333760584409965,-0.7550872270125746,-0.7448098648556577,-0.17894113255448665,0.2750325628529849,-0.1768754069953877,2.2463840500770904,-0.7341656768810585,-0.23983333427105488,-0.24108324391329475,0.4464069308459346,-0.5463940114863616,1.3814580010315822,0.4704236389885915,-0.9658360979266878,1.2183034564826976,0.078885103440181,-0.4894906515886951,-0.34341253100857577,3.125824833200889,1.320739045884043,0.13257883182904068,-0.6986543328479402,-1.841578812732341,-0.5047293850614765,-0.1490920870789804,-0.3186810896930448,0.813678060852968,-0.6349981791139115,0.29822721680558845,0.6045756286197228,-0.3709088584323006,-0.327759033801772,-0.13162377070423495,0.308161903461644,0.03129045074684959,-1.4549027186074748,-0.19578190474986573,-0.115145219783151,2.393292289518906
TCGA.08.0389.01,-0.24149549025548858,-0.3681825503908505,0.497145755552408,1.3559430363309384,-0.8896631860559199,-1.0785523294069281,-0.3938646900482115,-0.26375019418601875,0.9434333347409303,1.9141994713762525,0.7625797065936382,-0.8941279318337358,-1.2489265590006802,-0.9363586635502266,-0.6566642288765362,-0.533979115229487,-0.2717158062515185,0.2670977513652378,1.5876136005803976,1.4649718756779229,0.01978699237819376,-1.252545642379665,-1.2944081364095141,-0.9349079534569508,-0.7013066752707761,-0.3943723107000449,-0.4664498301399125,-0.17049774700815734,-0.25843270830897713,-0.450300859166781,-0.4208900967220844,-0.44862381031616716,0.5042993805781175,1.1796156972065854,-0.07789072159502168,0.3769838812709353,0.14356036899129285,0.5269676964558312,0.324283004748255,0.5745531437692172,0.3785193734976755,0.24946212167985943,-0.35975049926866887,-0.06961112971158505,0.08027029361700798,0.3473533549293767,0.578916172263081,0.8481825806240735,-0.336531547756505,-0.1948192400378138,-0.04466861082641782,0.630832759080167,-0.5406716974576716,-0.7569651549429505,-0.3886082246525888,-0.4416252264740714,-0.1760840521186699,-0.16046363754088105,-0.17615752423631986,-0.6000448578289274,-0.0813300735224533,-0.44940945594422715,-0.09951644315951141,-0.4746102889507035,-0.3006954283613256,-0.7052716422809625,-0.4551338749595193,-0.2009551893443962,-0.726134184922388,-0.5682064965399596,-0.33165286257748516,-0.43316780543917677,-0.6837094918153634,-0.45208611693260353,-0.297298134991761,0.004339021801823613,0.6396021441533133,2.5848916520172,3.5422908492504233,-0.35964403096054204,0.8096103212513751,-0.6510068255903767,-0.5639681133099592,1.947969521905625,-0.3709088584323006,-0.327759033801772,-0.3475695498076028,-1.7443756466381308,-0.17327900971804103,0.11990377268464676,0.5834407579186478,2.3643024281387532,-0.3934116661154183
